자식 수준,이벤트 이름,CPU 시작(ns),GPU 시작(ns),GPU 지속 시간(ns),프로세스 이름,스레드 ID,CPU 코어,GPU 엔진,
0,"UpdateSubResource",7861060400,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Draw",7861082200,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"UpdateSubResource",7861255200,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"DrawIndexedInstanced",7861263200,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Draw",7861339100,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"UpdateSubResource",7861388100,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Draw",7861392900,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"UpdateSubResource",7861437200,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"DrawIndexed",7861442100,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"ResolveSubResource",7861491500,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"UpdateSubResource",7861500400,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"DrawInstanced",7861507800,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"UpdateSubResource",7862203700,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Draw",7862213500,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Draw",7862264000,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Draw",7862275100,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Draw",7862281300,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Draw",7862288000,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Present",7862581900,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"UpdateSubResource",7864795700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7864803100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7864911500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865139100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7865142500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865183700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexedInstanced",7865188000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7865217800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865258800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7865261200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",7865294500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"ResolveSubResource",7865323200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865328200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawInstanced",7865331400,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865666300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7865671000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865702700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexedInstanced",7865705300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7865721500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7865739800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",7865762100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"ResolveSubResource",7865783000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865786600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawInstanced",7865788800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865806400,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",7865807600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865821100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawInstanced",7865822200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7865976100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7865978600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7865999800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866004600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866008300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866014300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866018100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866021100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866024400,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866027600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866030500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866033100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866035700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866039100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866042300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866045500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7866048100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Present",7866278900,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",7903782100,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"Draw",7903795000,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"DrawIndexed",7903910300,0,0,msedgewebview2.exe,17628,7,해당 없음,
0,"UpdateSubResource",7904823500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7904832100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",7904956000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Present",7905318100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8046271600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8046285700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8047191900,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8047198300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8047340000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8047350500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8047354300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8047359200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Present",8047588400,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8051833100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8051839200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8052121100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052164300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexedInstanced",8052168400,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8052235800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052254000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8052257900,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052281600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8052284300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"ResolveSubResource",8052320100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052325500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawInstanced",8052328800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052344100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8052345600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052358200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawInstanced",8052359200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052562700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8052565300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052589600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexedInstanced",8052591700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8052603800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8052617800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052631600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8052632900,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"ResolveSubResource",8052646900,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052649100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawInstanced",8052650500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052862300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8052865800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052897300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexedInstanced",8052899900,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8052917200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8052933100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8052953300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"ResolveSubResource",8052973300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8052976000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawInstanced",8052979000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8053164400,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8053166500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8053202700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8053205100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8053245600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8053268700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053270400,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8053302500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053304800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8053323500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8053380900,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8053396500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"DrawIndexed",8053407600,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8053483200,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053484500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"UpdateSubResource",8053497800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053498900,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053502300,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053504900,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053509100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053511700,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053514100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053516500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053518500,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053521000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053524100,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053526800,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Draw",8053529000,0,0,msedgewebview2.exe,17628,4,해당 없음,
0,"Present",8053710800,0,0,msedgewebview2.exe,17628,4,해당 없음,
